IdOp100,SN,Type,DateStart,OCV,ACIR,InsuP,InsuN,TC1,TC2,VC1,VC2,VC3,VC4,VC5,VC6,RefLimite,IniFileVers,SoftVers,ImageVers,Pass,Operateur,TempsTest,TFactory
736,0B5MEVA001A45JC9W0000002,3551,"2023-05-03 11:31:00",23.35,3.1,9999,9999,23,22,3893,3889,3893,3892,3890,3892,1,1,1,1,1,Carrousel,0,0
737,0B5MEVA001A45JC9X0000384,3551,"2023-05-03 11:31:30",23.35,3.15,9999,9999,22,22,3892,3893,3890,3893,3894,3892,1,1,1,1,1,Carrousel,0,0
738,0B5MEVA001A45JC9X0000409,3551,"2023-05-03 11:31:56",23.35,3.13,9999,9999,22,22,3893,3893,3892,3890,3892,3892,1,1,1,1,1,Carrousel,0,0
739,0B5MEVA001A45JC9V0000220,3551,"2023-05-03 11:32:30",23.4,3.13,9999,9999,22,22,3894,3901,3900,3900,3900,3900,1,1,1,1,1,Carrousel,0,0
740,0B5MEVA001A45JC9V0000009,3551,"2023-05-03 11:33:21",23.37,3.09,9999,9999,22,22,3895,3895,3895,3896,3892,3895,1,1,1,1,1,Carrousel,0,0
741,0B5MEVA001A45JC9T0000075,3551,"2023-05-03 11:33:47",23.38,3.08,9999,9999,22,22,3898,3894,3896,3896,3893,3894,1,1,1,1,1,Carrousel,0,0
742,0B5MEVA001A45JC9X0000193,3551,"2023-05-03 11:34:35",23.35,3.12,9999,9999,22,22,3890,3893,3892,3890,3890,3888,1,1,1,1,1,Carrousel,0,0
743,0B5MEVA001A45JC9T0000192,3551,"2023-05-03 11:35:07",23.38,3.09,9999,9999,22,22,3900,3894,3898,3898,3896,3896,1,1,1,1,1,Carrousel,0,0
744,0B5MEVA001A45JC9T0000099,3551,"2023-05-03 11:36:12",23.38,3.08,9999,9999,22,22,3896,3895,3896,3895,3895,3896,1,1,1,1,1,Carrousel,0,0
745,0B5MEVA001A45JC9X0000479,3551,"2023-05-03 11:38:34",23.37,3.09,9999,9999,22,22,3898,3895,3894,3895,3895,3895,1,1,1,1,1,Carrousel,0,0
746,0B5MEVA001A45JC9X0000198,3551,"2023-05-03 11:39:49",23.38,3.07,9999,9999,22,22,3898,3895,3895,3900,3896,3894,1,1,1,1,1,Carrousel,0,0
747,0B5MEVA001A45JC9X0000269,3551,"2023-05-03 11:40:46",23.37,3.07,9999,9999,22,22,3896,3895,3893,3896,3895,3895,1,1,1,1,1,Carrousel,0,0
748,0B5MEVA001A45JC9V0000358,3551,"2023-05-03 11:41:32",23.38,3.08,9999,9999,22,22,3895,3896,3896,3895,3895,3895,1,1,1,1,1,Carrousel,0,0
749,0B5MEVA001A45JC9V0000361,3551,"2023-05-03 11:43:18",23.38,3.07,9999,9999,22,22,3896,3895,3894,3895,3895,3896,1,1,1,1,1,Carrousel,0,0
750,0B5MEVA001A45JC9X0000525,3551,"2023-05-03 11:43:38",23.37,3.1,9999,9999,22,22,3896,3895,3895,3894,3894,3896,1,1,1,1,1,Carrousel,0,0
751,0B5MEVA001A45JC9X0000416,3551,"2023-05-03 11:45:02",23.38,3.09,9999,9999,22,22,3900,3895,3895,3894,3895,3896,1,1,1,1,1,Carrousel,0,0
752,0B5MEVA001A45JC9X0000406,3551,"2023-05-03 15:55:17",23.38,3.08,9999,9999,24,23,3899,3893,3895,3895,3896,3895,1,1,1,1,1,Carrousel,0,0
753,0B5MEVA001A45JC9X0000382,3551,"2023-05-03 15:55:45",23.38,3.1,9999,9999,24,23,3901,3894,3895,3894,3896,3894,1,1,1,1,1,Carrousel,0,0
754,0B5MEVA001A45JC9T0000161,3551,"2023-05-03 15:56:11",23.38,3.12,9999,9999,24,23,3896,3898,3898,3899,3894,3896,1,1,1,1,1,Carrousel,0,0
755,0B5MEVA001A45JC9X0000483,3551,"2023-05-03 15:56:56",23.36,3.07,9999,9999,23,23,3894,3894,3893,3892,3894,3893,1,1,1,1,1,Carrousel,0,0
756,0B5MEVA001A45JC9T0000162,3551,"2023-05-03 15:57:58",23.37,3.08,9999,9999,23,23,3895,3894,3894,3896,3894,3896,1,1,1,1,1,Carrousel,0,0
757,0B5MEVA001A45JC9V0000273,3551,"2023-05-03 15:58:22",23.37,3.08,9999,9999,23,23,3895,3894,3893,3893,3893,3893,1,1,1,1,1,Carrousel,0,0
758,0B5MEVA001A45JC9V0000272,3551,"2023-05-03 15:59:00",23.37,3.09,9999,9999,23,23,3896,3892,3894,3898,3893,3895,1,1,1,1,1,Carrousel,0,0
759,0B5MEVA001A45JC9T0000052,3551,"2023-05-03 16:00:37",23.38,3.07,9999,9999,24,23,3896,3896,3895,3895,3895,3895,1,1,1,1,1,Carrousel,0,0
760,0B5MEVA001A45JC9V0000026,3551,"2023-05-03 16:10:20",23.38,3.08,9999,9999,23,23,3898,3896,3895,3895,3895,3896,1,1,1,1,1,Carrousel,0,0
761,0B5MEVA001A45JC9V0000044,3551,"2023-05-03 16:11:20",23.38,3.06,9999,9999,23,23,3896,3896,3894,3895,3895,3895,1,1,1,1,1,Carrousel,0,0
762,0B5MEVA001A45JC9V0000173,3551,"2023-05-03 16:12:25",23.37,3.07,9999,9999,23,23,3894,3894,3896,3894,3894,3894,1,1,1,1,1,Carrousel,0,0
763,0B5MEVA001A45JC9V0000187,3551,"2023-05-03 16:13:31",23.36,3.07,9999,9999,23,23,3894,3894,3894,3894,3894,3890,1,1,1,1,1,Carrousel,0,0
764,0B5MEVA001A45JC9V0000309,3551,"2023-05-03 16:14:29",23.37,3.06,9999,9999,23,23,3893,3894,3896,3894,3893,3893,1,1,1,1,1,Carrousel,0,0
765,0B5MEVA001A45JC9T0000175,3551,"2023-05-04 14:17:10",23.37,3.08,9999,9999,23,23,3898,3896,3895,3894,3894,3895,1,1,1,1,1,Carrousel,0,0
766,0B5MEVA001A45JC9V0000178,3551,"2023-05-04 14:17:40",23.37,3.06,9999,9999,23,23,3896,3894,3893,3896,3898,3895,1,1,1,1,1,Carrousel,0,0
767,0B5MEVA001A45JC9T0000125,3551,"2023-05-04 14:18:04",23.4,3.15,9999,9999,23,23,3896,3901,3900,3898,3899,3905,1,1,1,1,1,Carrousel,0,0
768,0B5MEVA001A45JC9T0000089,3551,"2023-05-04 14:19:33",23.37,3.08,9999,9999,23,23,3893,3894,3894,3894,3896,3896,1,1,1,1,1,Carrousel,0,0
769,0B5MEVA001A45JC9T0000015,3551,"2023-05-04 14:20:15",23.37,3.1,9999,9999,23,23,3896,3895,3893,3894,3892,3894,1,1,1,1,1,Carrousel,0,0
770,0B5MEVA001A45JC9T0000022,3551,"2023-05-04 14:21:06",23.37,3.08,9999,9999,23,23,3895,3894,3895,3894,3896,3893,1,1,1,1,1,Carrousel,0,0
771,0B5MEVA001A45JC9X0000005,3551,"2023-05-04 14:21:44",23.37,3.08,9999,9999,23,23,3896,3894,3895,3896,3893,3893,1,1,1,1,1,Carrousel,0,0
772,0B5MEVA001A45JC9X0000084,3551,"2023-05-04 14:23:12",23.37,3.07,9999,9999,23,23,3895,3894,3894,3893,3895,3895,1,1,1,1,1,Carrousel,0,0
773,0B5MEVA001A45JC9X0000009,3551,"2023-05-04 14:23:39",23.37,3.08,9999,9999,23,23,3895,3894,3895,3896,3895,3892,1,1,1,1,1,Carrousel,0,0
774,0B5MEVA001A45JC9X0000097,3551,"2023-05-04 14:24:44",23.37,3.05,9999,9999,23,23,3895,3893,3894,3893,3896,3895,1,1,1,1,1,Carrousel,0,0
775,0B5MEVA001A45JC9X0000118,3551,"2023-05-04 14:25:37",23.38,3.1,9999,9999,23,23,3896,3898,3896,3898,3896,3896,1,1,1,1,1,Carrousel,0,0
776,0B5MEVA001A45JC9X0000119,3551,"2023-05-04 14:26:22",23.38,3.08,9999,9999,23,23,3896,3895,3896,3896,3893,3894,1,1,1,1,1,Carrousel,0,0
777,0B5MEVA001A45JC9X0000045,3551,"2023-05-04 14:27:42",23.37,3.06,9999,9999,23,23,3895,3896,3896,3892,3894,3894,1,1,1,1,1,Carrousel,0,0
778,0B5MEVA001A45JC9Y0000203,3551,"2023-05-04 14:28:45",23.39,3.09,9999,9999,23,23,3894,3899,3893,3904,3900,3894,1,1,1,1,1,Carrousel,0,0
779,0B5MEVA001A45JC9X0000132,3551,"2023-05-04 14:29:48",23.37,3.08,9999,9999,23,23,3893,3894,3899,3895,3895,3896,1,1,1,1,1,Carrousel,0,0
780,0B5MEVA001A45JC9Y0000146,3551,"2023-05-04 14:30:33",23.38,3.05,9999,9999,23,23,3895,3895,3895,3896,3896,3896,1,1,1,1,1,Carrousel,0,0
781,0B5MEVA001A45JC9W0000444,3551,"2023-05-12 10:38:28",23.37,3.08,9999,9999,23,23,3894,3896,3895,3893,3894,3893,1,1,1,1,1,Carrousel,0,0
782,0B5MEVA001A45JCA30000004,3551,"2023-05-12 10:39:11",23.38,3.08,9999,9999,22,22,3896,3895,3898,3896,3896,3895,1,1,1,1,1,Carrousel,0,0
783,0B5MEVA001A45JC9X0000086,3551,"2023-05-12 10:39:57",23.37,3.08,9999,9999,22,22,3893,3893,3896,3895,3896,3893,1,1,1,1,1,Carrousel,0,0
784,0B5MEVA001A45JC9V0000011,3551,"2023-05-12 10:40:20",23.38,3.13,9999,9999,22,22,3899,3895,3901,3899,3892,3892,1,1,1,1,1,Carrousel,0,0
785,0B5MEVA001A45JC9V0000001,3551,"2023-05-12 10:40:53",23.38,3.13,9999,9999,22,22,3898,3898,3895,3896,3894,3900,1,1,1,1,1,Carrousel,0,0
786,0B5MEVA001A45JC9V0000175,3551,"2023-05-12 10:41:30",23.37,3.09,9999,9999,22,22,3899,3896,3894,3895,3892,3895,1,1,1,1,1,Carrousel,0,0
787,0B5MEVA001A45JC9V0000002,3551,"2023-05-12 10:43:14",23.37,3.07,9999,9999,22,22,3895,3896,3895,3895,3895,3895,1,1,1,1,1,Carrousel,0,0
788,0B5MEVA001A45JC9V0000320,3551,"2023-05-12 10:43:43",23.37,3.08,9999,9999,22,22,3896,3896,3895,3896,3893,3894,1,1,1,1,1,Carrousel,0,0
789,0B5MEVA001A45JC9V0000382,3551,"2023-05-12 10:44:47",23.36,3.08,9999,9999,22,22,3894,3896,3895,3887,3894,3894,1,1,1,1,1,Carrousel,0,0
790,0B5MEVA001A45JCA30000073,3551,"2023-05-12 10:45:58",23.38,3.12,9999,9999,22,22,3898,3895,3893,3896,3896,3896,1,1,1,1,1,Carrousel,0,0
791,0B5MEVA001A45JC9V0000324,3551,"2023-05-12 10:46:54",23.38,3.07,9999,9999,22,22,3894,3895,3895,3894,3894,3895,1,1,1,1,1,Carrousel,0,0
792,0B5MEVA001A45JC9V0000321,3551,"2023-05-12 10:48:01",23.37,3.1,9999,9999,22,22,3895,3895,3892,3895,3895,3895,1,1,1,1,1,Carrousel,0,0
793,0B5MEVA001A45JC9T0000167,3551,"2023-05-12 10:48:42",23.37,3.1,9999,9999,22,22,3895,3895,3895,3898,3894,3895,1,1,1,1,1,Carrousel,0,0
794,0B5MEVA001A45JC9W0000317,3551,"2023-05-12 10:49:30",23.37,3.08,9999,9999,22,22,3894,3895,3894,3895,3892,3893,1,1,1,1,1,Carrousel,0,0
795,0B5MEVA001A45JC9V0000340,3551,"2023-05-12 10:50:38",23.37,3.07,9999,9999,22,22,3896,3895,3895,3895,3896,3892,1,1,1,1,1,Carrousel,0,0
796,0B5MEVA001A45JC9W0000313,3551,"2023-05-12 10:51:40",23.37,3.07,9999,9999,22,22,3893,3895,3896,3894,3894,3895,1,1,1,1,1,Carrousel,0,0
797,0B5MEVA001A45JC9T0000181,3551,"2023-05-15 13:22:23",23.37,3.08,9999,9999,22,22,3898,3894,3895,3895,3896,3895,1,1,1,1,1,Carrousel,0,0
798,0B5MEVA001A45JC9W0000330,3551,"2023-05-15 13:23:19",23.37,3.08,9999,9999,23,22,3894,3896,3896,3893,3896,3894,1,1,1,1,1,Carrousel,0,0
799,0B5MEVA001A45JC9T0000199,3551,"2023-05-15 13:24:02",23.38,3.08,9999,9999,22,22,3895,3896,3895,3895,3894,3895,1,1,1,1,1,Carrousel,0,0
800,0B5MEVA001A45JC9X0000057,3551,"2023-05-15 13:24:41",23.37,3.12,9999,9999,22,22,3896,3894,3892,3894,3894,3893,1,1,1,1,1,Carrousel,0,0
801,0B5MEVA001A45JC9X0000113,3551,"2023-05-15 13:25:19",23.37,3.1,9999,9999,22,22,3895,3894,3895,3894,3895,3893,1,1,1,1,1,Carrousel,0,0
802,0B5MEVA001A45JC9V0000168,3551,"2023-05-15 13:26:01",23.38,3.13,9999,9999,21,22,3895,3895,3896,3896,3895,3898,1,1,1,1,1,Carrousel,0,0
803,0B5MEVA001A45JC9V0000305,3551,"2023-05-15 13:26:33",0,0,9999,9999,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
804,0B5MEVA001A45JC9T0000187,3551,"2023-05-15 13:27:11",0,0,9999,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
805,0B5MEVA001A45JC9V0000314,3551,"2023-05-15 13:28:16",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
806,0B5MEVA001A45JC9V0000314,3551,"2023-05-15 14:50:04",23.38,3.07,9999,9999,22,22,3895,3896,3895,3896,3896,3898,1,1,1,1,1,Carrousel,0,0
807,0B5MEVA001A45JC9T0000199,3551,"2023-05-15 14:50:37",23.38,3.07,9999,9999,23,23,3895,3896,3895,3895,3894,3895,1,1,1,1,1,Carrousel,0,0
808,0B5MEVA001A45JC9X0000057,3551,"2023-05-15 14:51:05",23.37,3.11,9999,9999,23,23,3896,3894,3892,3894,3894,3893,1,1,1,1,1,Carrousel,0,0
809,0B5MEVA001A45JC9X0000113,3551,"2023-05-15 14:51:30",23.37,3.09,9999,9999,23,23,3895,3894,3895,3894,3895,3893,1,1,1,1,1,Carrousel,0,0
810,0B5MEVA001A45JC9V0000168,3551,"2023-05-15 14:52:07",23.38,3.13,9999,9999,22,23,3895,3895,3896,3896,3896,3898,1,1,1,1,1,Carrousel,0,0
811,0B5MEVA001A45JC9V0000305,3551,"2023-05-15 14:52:44",23.37,3.07,9999,9999,23,23,3894,3896,3895,3896,3894,3896,1,1,1,1,1,Carrousel,0,0
812,0B5MEVA001A45JC9T0000187,3551,"2023-05-15 14:53:29",23.39,3.11,9999,9999,23,23,3896,3896,3899,3900,3898,3900,1,1,1,1,1,Carrousel,0,0
813,0B5MEVA001A45JC9V0000036,3551,"2023-05-15 14:54:07",23.37,3.12,9999,9999,23,23,3896,3896,3898,3894,3896,3894,1,1,1,1,1,Carrousel,0,0
814,0B5MEVA001A45JC9W0000330,3551,"2023-05-15 14:55:15",23.37,3.07,9999,9999,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
815,0B5MEVA001A45JC9V0000094,3551,"2023-05-15 14:56:13",23.37,3.08,9999,9999,23,23,3894,3892,3894,3895,3893,3894,1,1,1,1,1,Carrousel,0,0
816,0B5MEVA001A45JC9V0000241,3551,"2023-05-15 14:57:31",23.37,3.08,9999,9999,23,23,3896,3895,3895,3893,3895,3892,1,1,1,1,1,Carrousel,0,0
817,0B5MEVA001A45JC9V0000041,3551,"2023-05-15 14:59:35",23.38,3.06,9999,9999,23,23,3898,3898,3896,3896,3896,3896,1,1,1,1,1,Carrousel,0,0
818,0B5MEVA001A45JC9T0000181,3551,"2023-05-15 15:15:25",23.37,3.08,9999,9999,23,23,3898,3894,3895,3895,3896,3896,1,1,1,1,1,Carrousel,0,0
819,0B5MEVA001A45JC9V0000150,3551,"2023-05-15 15:20:28",23.39,3.09,9999,9999,22,23,3896,3901,3896,3898,3896,3895,1,1,1,1,1,Carrousel,0,0
820,0B5MEVA001A45JC9V0000163,3551,"2023-05-16 11:54:35",23.38,3.1,9999,9999,23,23,3894,3895,3896,3896,3896,3898,1,1,1,1,1,Carrousel,0,0
821,0B5MEVA001A45JC9V0000199,3551,"2023-05-16 11:55:05",23.38,3.09,9999,9999,23,23,3898,3895,3896,3895,3896,3896,1,1,1,1,1,Carrousel,0,0
822,0B5MEVA001A45JC9T0000146,3551,"2023-05-16 11:55:49",23.39,3.14,9999,9999,22,23,3905,3904,3895,3895,3894,3890,1,1,1,1,0,Carrousel,0,0
823,0B5MEVA001A45JC9T0000121,3551,"2023-05-16 11:56:40",23.38,3.08,9999,9999,23,23,3898,3893,3898,3894,3896,3895,1,1,1,1,1,Carrousel,0,0
824,0B5MEVA001A45JC9V0000136,3551,"2023-05-16 11:57:28",23.37,3.09,9999,9999,23,23,3894,3895,3894,3894,3894,3894,1,1,1,1,1,Carrousel,0,0
825,0B5MEVA001A45JC9V0000250,3551,"2023-05-16 13:52:18",23.38,3.09,9999,9999,23,23,3898,3895,3895,3895,3895,3894,1,1,1,1,1,Carrousel,0,0
826,0B5MEVA001A45JC9V0000360,3551,"2023-05-16 13:53:01",23.37,3.08,9999,9999,23,23,3896,3894,3894,3895,3894,3894,1,1,1,1,1,Carrousel,0,0
827,0B5MEVA001A45JC9X0000076,3551,"2023-05-16 13:53:28",23.36,3.1,9999,9999,22,22,3896,3893,3893,3893,3892,3895,1,1,1,1,1,Carrousel,0,0
828,0B5MEVA001A45JC9W0000433,3551,"2023-05-16 13:54:15",23.37,3.09,9999,9999,23,23,3895,3895,3895,3895,3893,3895,1,1,1,1,1,Carrousel,0,0
829,0B5MEVA001A45JC9X0000067,3551,"2023-05-16 13:55:27",23.37,3.08,9999,9999,22,22,3896,3896,3895,3895,3894,3894,1,1,1,1,1,Carrousel,0,0
830,0B5MEVA001A45JC9W0000305,3551,"2023-05-16 13:59:52",23.38,3.08,9999,9999,23,22,3899,3895,3896,3894,3894,3894,1,1,1,1,1,Carrousel,0,0
831,0B5MEVA001A45JC9X0000065,3551,"2023-05-16 14:01:00",23.36,3.07,9999,9999,23,23,3893,3893,3893,3893,3890,3893,1,1,1,1,1,Carrousel,0,0
832,0B5MEVA001A45JC9X0000068,3551,"2023-05-16 14:02:20",23.38,3.08,9999,9999,23,23,3896,3896,3895,3895,3896,3894,1,1,1,1,1,Carrousel,0,0
839,0B5MEVA000A46JCCW0000058,3551,"2023-05-16 17:26:05",23.38,3.09,9999,9999,24,23,3899,3896,3898,3896,3899,3895,1,1,1,1,1,Carrousel,0,0
840,0B5MEVA000A46JCCW0000051,3551,"2023-05-16 17:26:30",23.39,3.08,9999,9999,23,23,3898,3898,3895,3898,3896,3899,1,1,1,1,1,Carrousel,0,0
841,0B5MEVA000A46JCCW0000115,3551,"2023-05-23 14:28:56",23.39,3.09,9999,9999,22,22,3898,3899,3898,3896,3896,3896,1,1,1,1,1,Carrousel,0,0
842,0B5MEVA000A46JCCW0000110,3551,"2023-05-23 14:30:56",23.38,3.06,9999,9999,23,22,3898,3896,3898,3896,3898,3896,1,1,1,1,1,Carrousel,0,0
843,0B5MEVA000A46JCCW0000121,3551,"2023-05-23 14:32:04",23.38,3.06,9999,9999,22,22,3898,3896,3896,3898,3898,3899,1,1,1,1,1,Carrousel,0,0
844,0B5MEVA000A46JCCW0000111,3551,"2023-05-23 14:32:35",23.38,3.07,9999,9999,22,22,3900,3899,3896,3896,3894,3898,1,1,1,1,1,Carrousel,0,0
845,0B5MEVA000A46JCCV0000412,3551,"2023-05-23 14:33:29",23.38,3.12,9999,9999,22,22,3898,3896,3895,3896,3896,3894,1,1,1,1,1,Carrousel,0,0
846,0B5MEVA000A46JCCV0000494,3551,"2023-05-23 14:33:55",23.39,3.09,9999,9999,22,22,3898,3899,3899,3899,3896,3899,1,1,1,1,1,Carrousel,0,0
847,0B5MEVA000A46JCCV0000493,3551,"2023-05-23 14:34:36",23.39,3.1,9999,9999,22,22,3898,3896,3898,3895,3896,3896,1,1,1,1,1,Carrousel,0,0
848,0B5MEVA000A46JCCW0000077,3551,"2023-05-23 14:35:12",23.38,3.08,9999,9999,22,22,3896,3898,3895,3896,3895,3898,1,1,1,1,1,Carrousel,0,0
849,0B5MEVA000A46JCCV0000359,3551,"2023-05-23 14:35:53",23.38,3.11,9999,9999,22,22,3896,3896,3896,3896,3898,3896,1,1,1,1,1,Carrousel,0,0
850,0B5MEVA000A46JCCW0000135,3551,"2023-05-23 14:36:56",23.39,3.07,9999,9999,22,22,3898,3899,3898,3896,3896,3898,1,1,1,1,1,Carrousel,0,0
851,0B5MEVA000A46JCCW0000120,3551,"2023-05-23 14:37:50",23.38,3.07,9999,9999,22,22,3896,3899,3896,3896,3898,3896,1,1,1,1,1,Carrousel,0,0
852,0B5MEVA000A46JCCW0000119,3551,"2023-05-23 14:39:02",23.38,3.08,9999,9999,22,22,3896,3896,3896,3899,3898,3896,1,1,1,1,1,Carrousel,0,0
853,0B5MEVA000A46JCCW0000107,3551,"2023-05-23 14:39:56",23.39,3.06,9999,9999,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
854,0B5MEVA000A46JCCW0000105,3551,"2023-05-23 14:40:55",23.39,3.08,9999,9999,22,22,3898,3898,3896,3898,3896,3895,1,1,1,1,1,Carrousel,0,0
855,0B5MEVA000A46JCCV0000369,3551,"2023-05-23 14:41:51",23.38,3.09,9999,9999,23,22,3894,3898,3898,3898,3896,3896,1,1,1,1,1,Carrousel,0,0
856,0B5MEVA000A46JCCW0000079,3551,"2023-05-23 14:42:43",23.37,3.1,9999,9999,23,22,3892,3898,3896,3898,3895,3894,1,1,1,1,1,Carrousel,0,0
857,0B5MEVA000A46JCCW0000107,3551,"2023-05-23 14:45:42",23.39,3.05,9999,9999,22,22,3898,3899,3896,3895,3898,3896,1,1,1,1,1,Carrousel,0,0
858,0B5MEVA000A46JCCW0000092,3551,"2023-05-23 14:56:55",23.38,3.07,9999,9999,22,22,3896,3895,3896,3898,3894,3898,1,1,1,1,1,Carrousel,0,0
859,0B5MEVA000A46JCCW0000112,3551,"2023-05-23 15:00:02",23.38,3.08,9999,9999,22,23,3896,3895,3895,3896,3896,3895,1,1,1,1,1,Carrousel,0,0
860,0B5MEVA000A46JCCW0000118,3551,"2023-05-23 15:00:30",23.39,3.07,9999,9999,22,22,3898,3899,3899,3896,3899,3896,1,1,1,1,1,Carrousel,0,0
